PLAYER_NAME,PLAYER_ID,SEASON_ID,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FG%,FT%,FG3%,PERSON_ID,POSITION,HEIGHT,WEIGHT,paint_shots_per_game,paint_fg_pct,corner_3_per_game,corner_3_pct,midrange_per_game,midrange_pct,above_break_3_per_game,above_break_3_pct,avg_shot_distance,max_shot_distance,clutch_fg_pct,games_played,total_shots,OFF_PRBALLHANDLER_FREQ,OFF_PRROLLMAN_FREQ,OFF_POSTUP_FREQ,OFF_SPOTUP_FREQ,OFF_OFFSCREEN_FREQ,OFF_CUT_FREQ,DEF_PRBALLHANDLER_FREQ,DEF_PRROLLMAN_FREQ,DEF_POSTUP_FREQ,Height_IN,PTS_per36,AST_per36,OREB_per36,DREB_per36,STL_per36,BLK_per36,TOV_per36,paint_shots_per_game_per36,corner_3_per_game_per36,midrange_per_game_per36,above_break_3_per_game_per36,Cluster
Monique Billings,1628881,22026,19.90909090909091,1.818181818181818,4.454545454545454,0.2727272727272727,1.0,1.2727272727272727,1.9090909090909087,1.9090909090909087,2.8181818181818183,4.727272727272728,1.0,0.8181818181818182,0.6363636363636364,0.7272727272727273,2.363636363636364,5.181818181818182,0.4081632653061224,0.6666666666666666,0.2727272727272727,1628881,F,6-4,190,3.6666666666666665,0.4242424242424242,0.8888888888888888,0.25,0.5555555555555556,0.6,0.3333333333333333,0.3333333333333333,8.46938775510204,24.0,0.0,9.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,9.369863013698629,1.8082191780821917,3.452054794520547,5.095890410958904,1.4794520547945205,1.1506849315068493,1.3150684931506849,6.630136986301369,1.6073059360730593,1.004566210045662,0.6027397260273972,2
Myisha Hines-Allen,1628899,22026,17.916666666666668,1.9166666666666667,3.8333333333333335,0.1666666666666666,0.75,0.8333333333333334,1.0833333333333333,0.5833333333333334,3.1666666666666665,3.75,2.25,0.8333333333333334,0.5,1.75,2.583333333333333,4.833333333333333,0.5,0.7692307692307693,0.2222222222222222,1628899,F,6-2,200,2.833333333333333,0.6176470588235294,0.1666666666666666,0.5,0.25,0.0,0.5833333333333334,0.1428571428571428,7.326086956521739,28.0,0.3,12.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,9.711627906976743,4.520930232558139,1.172093023255814,6.362790697674417,1.6744186046511627,1.0046511627906975,3.5162790697674415,5.693023255813952,0.3348837209302324,0.5023255813953488,1.172093023255814,2
NaLyssa Smith,1631019,22026,22.75,4.416666666666667,6.5,0.0833333333333333,0.25,2.1666666666666665,4.25,2.25,4.916666666666667,7.166666666666667,1.0,0.3333333333333333,0.6666666666666666,1.1666666666666667,3.083333333333333,11.083333333333334,0.6794871794871795,0.5098039215686274,0.3333333333333333,1631019,F,6-4,185,5.666666666666667,0.7205882352941176,0.0,0.0,0.5833333333333334,0.4285714285714285,0.25,0.3333333333333333,5.243589743589744,26.0,0.7272727272727273,12.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,17.53846153846154,1.5824175824175823,3.5604395604395602,7.78021978021978,0.5274725274725274,1.0549450549450547,1.8461538461538463,8.967032967032967,0.0,0.9230769230769231,0.3956043956043956,1
Natasha Cloud,204333,22026,28.58333333333333,3.333333333333333,7.333333333333333,0.8333333333333334,2.75,2.4166666666666665,3.083333333333333,0.3333333333333333,3.5,3.8333333333333335,4.25,0.9166666666666666,0.5,2.9166666666666665,3.9166666666666665,9.916666666666666,0.4545454545454546,0.7837837837837837,0.303030303030303,204333,G,5-10,160,4.0,0.5416666666666666,0.25,0.3333333333333333,0.5833333333333334,0.5714285714285714,2.5,0.3,12.215909090909092,27.0,0.6153846153846154,12.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,12.489795918367347,5.352769679300292,0.4198250728862974,4.408163265306123,1.154518950437318,0.6297376093294461,3.673469387755102,5.037900874635569,0.31486880466472306,0.7346938775510206,3.1486880466472305,7
Natasha Howard,203827,22026,28.5,7.5,11.5,0.0833333333333333,0.4166666666666667,2.333333333333333,3.8333333333333335,3.25,4.083333333333333,7.333333333333333,3.25,1.5833333333333333,0.75,3.583333333333333,3.5,17.416666666666668,0.6521739130434783,0.6086956521739131,0.1999999999999999,203827,F,6-2,171,10.583333333333334,0.6771653543307087,0.0,0.0,0.5,0.5,0.4166666666666667,0.2,3.536231884057971,24.0,0.75,12.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,22.0,4.105263157894736,4.105263157894736,5.157894736842104,1.9999999999999998,0.9473684210526315,4.526315789473683,13.368421052631579,0.0,0.631578947368421,0.5263157894736842,0
Natasha Mack,1630442,22026,25.142857142857142,4.214285714285714,6.142857142857143,0.1428571428571428,0.2142857142857142,1.5,1.9285714285714288,2.857142857142857,5.142857142857143,8.0,1.4285714285714286,0.7857142857142857,1.3571428571428572,1.0,2.357142857142857,10.071428571428571,0.686046511627907,0.7777777777777778,0.6666666666666666,1630442,F-C,6-3,182,4.5,0.6984126984126984,0.1428571428571428,0.5,1.4285714285714286,0.65,0.0714285714285714,1.0,6.465116279069767,23.0,0.6363636363636364,14.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,14.420454545454545,2.0454545454545454,4.090909090909091,7.363636363636364,1.125,1.9431818181818183,1.4318181818181819,6.443181818181818,0.20454545454545447,2.0454545454545454,0.10227272727272724,6
Natisha Hiedeman,1629567,22026,27.33333333333333,5.133333333333334,11.933333333333334,2.2,5.933333333333334,2.2666666666666666,2.6666666666666665,0.1333333333333333,2.333333333333333,2.466666666666667,4.2,1.0666666666666669,0.2,2.066666666666667,2.1333333333333333,14.733333333333333,0.4301675977653632,0.85,0.3707865168539326,1629567,G,5-8,132,4.666666666666667,0.5,0.4666666666666667,0.4285714285714285,1.3333333333333333,0.45,5.466666666666667,0.3658536585365853,16.43016759776536,32.0,0.3142857142857143,15.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,19.404878048780493,5.531707317073172,0.17560975609756097,3.073170731707317,1.4048780487804884,0.26341463414634153,2.7219512195121958,6.146341463414636,0.6146341463414635,1.75609756097561,7.200000000000002,4
Naz Hillmon,1631044,22026,31.75,3.5,8.416666666666666,1.0833333333333333,4.25,0.8333333333333334,1.25,1.75,3.4166666666666665,5.166666666666667,1.5833333333333333,0.8333333333333334,0.0833333333333333,1.0833333333333333,2.083333333333333,8.916666666666666,0.4158415841584159,0.6666666666666667,0.2549019607843137,1631044,F,6-2,190,4.0,0.5833333333333334,1.3333333333333333,0.4375,0.1666666666666666,0.5,2.9166666666666665,0.1714285714285714,13.0990099009901,26.0,0.5882352941176471,12.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,10.11023622047244,1.795275590551181,1.984251968503937,3.874015748031496,0.9448818897637795,0.09448818897637791,1.2283464566929132,4.535433070866142,1.5118110236220472,0.18897637795275582,3.3070866141732282,7
Nell Angloma,1643448,22026,12.636363636363637,1.818181818181818,3.636363636363636,0.0909090909090909,0.2727272727272727,1.3636363636363635,2.363636363636364,0.5454545454545454,1.0,1.5454545454545454,0.4545454545454545,0.7272727272727273,0.2727272727272727,0.8181818181818182,2.090909090909091,5.090909090909091,0.5,0.5769230769230769,0.3333333333333333,1643448,F,6-1,0,3.555555555555556,0.59375,0.0,0.0,0.5555555555555556,0.0,0.3333333333333333,0.3333333333333333,6.475,23.0,0.5,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,14.503597122302159,1.2949640287769781,1.553956834532374,2.8489208633093526,2.0719424460431655,0.776978417266187,2.3309352517985613,10.129496402877699,0.0,1.5827338129496404,0.9496402877697842,3
Nia Coffey,1628269,22026,26.916666666666668,3.4166666666666665,7.083333333333333,1.75,4.25,0.0833333333333333,0.0833333333333333,0.9166666666666666,5.333333333333333,6.25,2.0,0.75,1.1666666666666667,1.0,2.4166666666666665,8.666666666666666,0.4823529411764706,1.0,0.4117647058823529,1628269,F,6-1,177,2.333333333333333,0.6785714285714286,0.6666666666666666,0.5,0.5,0.1666666666666666,3.583333333333333,0.3953488372093023,16.51764705882353,30.0,0.4444444444444444,12.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,11.591331269349844,2.674922600619195,1.2260061919504643,7.133126934984519,1.0030959752321982,1.5603715170278638,1.3374613003095974,3.1207430340557267,0.8916408668730649,0.6687306501547987,4.792569659442724,1
Nneka Ogwumike,203014,22026,32.36363636363637,6.090909090909091,11.545454545454543,1.3636363636363635,3.1818181818181817,2.727272727272727,3.363636363636364,2.272727272727273,6.363636363636363,8.636363636363637,2.1818181818181817,1.181818181818182,0.2727272727272727,1.3636363636363635,1.7272727272727273,16.272727272727273,0.5275590551181103,0.8108108108108107,0.4285714285714285,203014,F,6-2,190,6.909090909090909,0.6052631578947368,0.3636363636363636,0.5,1.4545454545454546,0.375,2.8181818181818183,0.4193548387096774,10.283464566929132,26.0,0.6666666666666666,11.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,18.101123595505616,2.4269662921348307,2.528089887640449,7.078651685393257,1.3146067415730338,0.30337078651685384,1.5168539325842694,7.6853932584269655,0.4044943820224718,1.6179775280898874,3.134831460674157,2
Noemie Brochant,1643493,22026,21.071428571428573,2.071428571428572,5.0,0.9285714285714286,2.5,0.2857142857142857,0.3571428571428571,0.5714285714285714,1.7857142857142858,2.357142857142857,1.0714285714285714,0.8571428571428571,0.4285714285714285,0.7142857142857143,1.5714285714285714,5.357142857142857,0.4142857142857143,0.7999999999999999,0.3714285714285714,1643493,F-G,5-11,0,1.4615384615384617,0.5263157894736842,0.6153846153846154,0.375,1.2307692307692308,0.375,2.076923076923077,0.3703703703703703,16.32857142857143,28.0,0.4285714285714285,13.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,9.152542372881355,1.830508474576271,0.9762711864406779,3.0508474576271185,1.4644067796610167,0.7322033898305083,1.2203389830508475,2.497001303780965,1.0513689700130378,2.1027379400260755,3.548370273794003,3
Nyadiew Puoch,1642296,22026,18.071428571428573,1.4285714285714286,4.285714285714286,0.2857142857142857,1.6428571428571428,0.2857142857142857,0.5714285714285714,1.0,0.7142857142857143,1.7142857142857142,0.7142857142857143,0.7142857142857143,0.0714285714285714,0.8571428571428571,2.142857142857143,3.4285714285714284,0.3333333333333333,0.5,0.1739130434782608,1642296,F,6-3,167,2.8461538461538463,0.4324324324324324,0.4615384615384615,0.1666666666666666,0.0,0.0,1.3076923076923077,0.1764705882352941,11.033333333333331,26.0,0.4,13.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,6.830039525691698,1.4229249011857708,1.9920948616600789,1.4229249011857708,1.4229249011857708,0.142292490118577,1.7075098814229246,5.669808452417148,0.9194283976892671,0.0,2.605047126786257,7
Nyara Sabally,1631055,22026,26.1,4.5,8.0,0.5,1.5,2.9,3.7,2.4,3.0,5.4,1.9,1.2,1.1,1.0,2.8,12.4,0.5625,0.7837837837837838,0.3333333333333333,1631055,F,6-5,214,5.9,0.6101694915254238,0.4,0.5,0.6,0.6666666666666666,1.1,0.2727272727272727,7.2375,25.0,0.5714285714285714,10.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,17.103448275862068,2.6206896551724133,3.3103448275862064,4.137931034482758,1.6551724137931032,1.5172413793103448,1.379310344827586,8.137931034482758,0.5517241379310345,0.8275862068965516,1.5172413793103448,2
Odyssey Sims,203824,22026,17.0,2.3,4.8,0.5,1.2,0.9,1.2,0.0,0.9,0.9,2.7,0.8,0.0,1.5,1.3,6.0,0.4791666666666666,0.75,0.4166666666666667,203824,G,5-8,155,3.625,0.5172413793103449,0.25,0.5,0.875,0.4285714285714285,1.25,0.4,10.354166666666666,27.0,0.5714285714285714,8.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,12.705882352941178,5.7176470588235295,0.0,1.9058823529411766,1.6941176470588237,0.0,3.1764705882352944,7.676470588235294,0.5294117647058824,1.8529411764705883,2.6470588235294117,4
Olivia Miles,1643426,22026,30.75,6.166666666666667,11.583333333333334,1.0833333333333333,2.9166666666666665,4.333333333333333,4.75,0.5833333333333334,4.583333333333333,5.166666666666667,6.333333333333333,1.4166666666666667,0.75,3.0,2.9166666666666665,17.75,0.5323741007194245,0.912280701754386,0.3714285714285714,1643426,G,5-10,168,7.5,0.6555555555555556,0.0833333333333333,1.0,1.1666666666666667,0.1428571428571428,2.75,0.3636363636363636,9.474820143884893,46.0,0.5294117647058824,12.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,20.780487804878046,7.414634146341463,0.6829268292682927,5.365853658536585,1.6585365853658536,0.8780487804878048,3.512195121951219,8.780487804878048,0.09756097560975606,1.3658536585365855,3.219512195121951,4
Olivia Nelson-Ododa,1631135,22026,17.5,2.3,3.4,0.0,0.0,2.5,3.6,1.5,2.8,4.3,1.9,0.7,0.6,1.1,3.6,7.1,0.676470588235294,0.6944444444444444,0.0,1631135,C,6-5,179,3.2,0.6875,0.0,0.0,0.2,0.5,0.0,0.0,4.0,13.0,0.6666666666666666,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,14.605714285714283,3.908571428571428,3.0857142857142854,5.759999999999999,1.4399999999999997,1.2342857142857142,2.262857142857143,6.582857142857143,0.0,0.4114285714285714,0.0,2
Paige Bueckers,1642784,22026,32.333333333333336,7.5,14.333333333333334,2.0,4.666666666666667,2.75,3.5,0.5,3.083333333333333,3.583333333333333,5.75,0.5,0.3333333333333333,2.083333333333333,2.6666666666666665,19.75,0.5232558139534883,0.7857142857142857,0.4285714285714285,1642784,G,6-0,0,5.583333333333333,0.6417910447761194,0.0,0.0,4.083333333333333,0.4693877551020408,4.666666666666667,0.4285714285714285,14.936046511627907,39.0,0.5238095238095238,12.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,21.98969072164948,6.402061855670102,0.556701030927835,3.4329896907216484,0.556701030927835,0.3711340206185566,2.3195876288659787,6.216494845360823,0.0,4.5463917525773185,5.195876288659793,3
Pauline Astier,1631136,22026,26.153846153846157,4.384615384615385,7.6923076923076925,0.8461538461538461,1.7692307692307692,2.076923076923077,2.769230769230769,0.7692307692307693,2.8461538461538463,3.615384615384616,3.769230769230769,0.6153846153846154,0.3076923076923077,1.6923076923076923,3.1538461538461537,11.692307692307692,0.5700000000000001,0.7500000000000001,0.4782608695652174,1631136,G,5-11,0,5.461538461538462,0.6056338028169014,0.0769230769230769,1.0,0.4615384615384615,0.5,1.6153846153846154,0.4285714285714285,9.63,52.0,0.6666666666666666,13.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,16.09411764705882,5.188235294117646,1.0588235294117645,3.917647058823529,0.8470588235294116,0.4235294117647058,2.329411764705882,7.5176470588235285,0.10588235294117643,0.6352941176470587,2.2235294117647055,3
Rachel Banham,1627671,22026,16.53846153846154,1.6153846153846154,5.153846153846154,1.0769230769230769,3.923076923076923,0.4615384615384615,0.5384615384615384,0.0769230769230769,0.9230769230769232,1.0,1.0769230769230769,0.1538461538461538,0.3846153846153846,1.2307692307692308,1.6153846153846154,4.769230769230769,0.3134328358208955,0.8571428571428572,0.2745098039215686,1627671,G,5-10,181,0.4615384615384615,0.3333333333333333,0.6923076923076923,0.2222222222222222,0.7692307692307693,0.5,3.230769230769231,0.2857142857142857,21.86567164179105,32.0,0.1818181818181818,13.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,10.381395348837207,2.3441860465116275,0.1674418604651162,2.0093023255813955,0.3348837209302324,0.8372093023255812,2.6790697674418604,1.0046511627906975,1.5069767441860462,1.6744186046511627,7.032558139534883,5
Rae Burrell,1630996,22026,26.666666666666668,3.333333333333333,7.916666666666667,1.1666666666666667,3.75,1.4166666666666667,1.9166666666666667,0.6666666666666666,1.8333333333333333,2.5,1.5833333333333333,0.5833333333333334,0.3333333333333333,2.0,1.8333333333333333,9.25,0.4210526315789473,0.7391304347826088,0.3111111111111111,1630996,G-F,6-2,168,4.083333333333333,0.5102040816326531,0.5,0.1666666666666666,0.0833333333333333,1.0,3.25,0.3333333333333333,13.147368421052631,27.0,0.3888888888888889,12.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,12.487499999999999,2.1374999999999997,0.8999999999999999,2.4749999999999996,0.7875,0.44999999999999996,2.6999999999999997,5.512499999999999,0.6749999999999999,0.11249999999999995,4.387499999999999,7
Raegan Beers,1643441,22026,12.416666666666666,1.75,3.083333333333333,0.0833333333333333,0.1666666666666666,0.6666666666666666,1.25,1.4166666666666667,2.5,3.9166666666666665,1.0,0.4166666666666667,0.1666666666666666,0.9166666666666666,2.833333333333333,4.25,0.5675675675675675,0.5333333333333333,0.5,1643441,F,6-4,244,2.8181818181818183,0.6451612903225806,0.0909090909090909,0.0,0.3636363636363636,0.0,0.0909090909090909,1.0,4.945945945945946,24.0,0.8,11.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,12.322147651006713,2.899328859060403,4.107382550335571,7.248322147651008,1.208053691275168,0.48322147651006697,2.6577181208053693,8.170835875533863,0.26357535082367295,1.0543014032946918,0.26357535082367295,2
Raven Johnson,1643433,22026,13.833333333333334,1.6666666666666667,3.9166666666666665,0.5,1.75,0.5833333333333334,0.6666666666666666,0.3333333333333333,1.5,1.8333333333333333,1.4166666666666667,0.5,0.25,1.0833333333333333,1.9166666666666667,4.416666666666667,0.4255319148936171,0.8750000000000001,0.2857142857142857,1643433,G,5-8,167,2.5,0.56,0.8,0.375,0.1,0.0,1.3,0.2307692307692307,13.425531914893616,25.0,0.2727272727272727,10.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,11.493975903614459,3.6867469879518073,0.8674698795180722,3.903614457831325,1.3012048192771084,0.6506024096385542,2.8192771084337345,6.506024096385542,2.0819277108433734,0.26024096385542167,3.383132530120482,4
Rebecca Allen,204296,22026,14.2,0.4,3.4,0.4,2.4,1.2,1.2,0.2,1.6,1.8,0.8,0.4,0.2,0.8,2.0,2.4,0.1176470588235294,1.0,0.1666666666666666,204296,F-G,6-2,162,0.75,0.0,0.75,0.0,0.5,0.0,2.25,0.2222222222222222,19.0,25.0,0.5,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,6.084507042253521,2.0281690140845074,0.5070422535211269,4.056338028169015,1.0140845070422537,0.5070422535211269,2.0281690140845074,1.9014084507042255,1.9014084507042255,1.267605633802817,5.704225352112676,7
Rebekah Gardner,203822,22026,17.153846153846153,2.3846153846153846,4.153846153846154,0.4615384615384615,1.2307692307692308,1.0769230769230769,1.2307692307692308,0.7692307692307693,1.6153846153846154,2.3846153846153846,1.4615384615384617,0.3076923076923077,0.1538461538461538,1.0,1.4615384615384617,6.307692307692308,0.5740740740740741,0.8749999999999999,0.375,203822,G,6-1,130,2.923076923076923,0.6578947368421053,0.1538461538461538,1.0,0.0,0.0,1.0769230769230769,0.2857142857142857,9.11111111111111,26.0,0.625,13.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,13.23766816143498,3.0672645739910323,1.6143497757847536,3.3901345291479825,0.6457399103139014,0.3228699551569506,2.0986547085201797,6.134529147982064,0.3228699551569506,0.0,2.260089686098655,7
Rhyne Howard,1631009,22026,34.63636363636363,5.818181818181818,14.090909090909092,3.4545454545454546,9.090909090909092,3.363636363636364,4.0,0.8181818181818182,2.636363636363636,3.4545454545454546,3.4545454545454546,3.1818181818181817,0.6363636363636364,1.5454545454545454,2.727272727272727,18.454545454545453,0.4129032258064516,0.8409090909090909,0.3799999999999999,1631009,G,6-2,175,3.909090909090909,0.5813953488372093,0.5454545454545454,0.5,1.0909090909090908,0.0833333333333333,8.454545454545455,0.3763440860215054,18.32258064516129,57.0,0.5185185185185185,11.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,19.181102362204726,3.590551181102363,0.8503937007874017,2.7401574803149606,3.3070866141732287,0.6614173228346457,1.6062992125984255,4.062992125984253,0.5669291338582677,1.1338582677165354,8.787401574803152,0
Rickea Jackson,1642288,22026,29.5,6.0,15.0,1.5,5.25,4.5,5.5,1.0,3.75,4.75,2.0,0.25,1.75,2.0,1.75,18.0,0.4,0.8181818181818182,0.2857142857142857,1642288,F,6-2,175,7.0,0.4285714285714285,0.25,0.0,2.75,0.5454545454545454,5.0,0.3,13.633333333333333,26.0,0.4,4.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,21.966101694915256,2.440677966101695,1.2203389830508475,4.576271186440678,0.3050847457627119,2.135593220338983,2.440677966101695,8.542372881355933,0.3050847457627119,3.355932203389831,6.101694915254238,1
Sabrina Ionescu,1629477,22026,31.0,4.0,15.0,2.0,5.0,1.0,2.0,0.0,5.0,5.0,7.0,0.0,0.0,1.0,2.0,11.0,0.2666666666666666,0.5,0.4,1629477,G,5-11,165,9.0,0.2222222222222222,1.0,0.0,1.0,0.0,4.0,0.5,13.0,28.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,12.774193548387098,8.129032258064516,0.0,5.806451612903226,0.0,0.0,1.1612903225806452,10.451612903225808,1.1612903225806452,1.1612903225806452,4.645161290322581,7
Saniya Rivers,1642809,22026,25.428571428571427,3.0,8.714285714285714,0.4285714285714285,2.2142857142857144,1.3571428571428572,2.142857142857143,0.5,1.9285714285714288,2.4285714285714284,3.7142857142857135,0.9285714285714286,0.8571428571428571,1.9285714285714288,1.9285714285714288,7.785714285714286,0.3442622950819672,0.6333333333333334,0.1935483870967741,1642809,G,6-1,159,3.2142857142857144,0.4666666666666667,0.3571428571428571,0.4,3.2857142857142856,0.3260869565217391,1.7142857142857142,0.1666666666666666,13.647540983606556,51.0,0.2777777777777778,14.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,11.02247191011236,5.258426966292134,0.7078651685393259,2.730337078651686,1.3146067415730338,1.2134831460674158,2.730337078651686,4.55056179775281,0.5056179775280899,4.651685393258427,2.4269662921348316,7
Sarah Ashlee Barker,1642782,22026,23.214285714285715,4.0,7.857142857142857,1.4285714285714286,3.2142857142857144,0.9285714285714286,1.2857142857142858,0.9285714285714286,3.2857142857142856,4.214285714285714,2.5,0.7857142857142857,0.2142857142857142,1.9285714285714288,2.571428571428572,10.357142857142858,0.5090909090909091,0.7222222222222222,0.4444444444444444,1642782,G,6-0,173,4.357142857142857,0.5573770491803278,0.4285714285714285,0.5,0.2857142857142857,0.5,2.642857142857143,0.4594594594594595,12.60909090909091,51.0,0.75,14.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,16.06153846153846,3.8769230769230765,1.44,5.0953846153846145,1.2184615384615383,0.33230769230769214,2.990769230769231,6.756923076923076,0.6646153846153845,0.44307692307692303,4.098461538461538,7
Satou Sabally,1630149,22026,15.875,3.25,7.375,1.5,3.5,2.5,2.75,0.375,2.625,3.0,1.0,0.0,0.125,1.5,2.625,10.5,0.4406779661016949,0.9090909090909092,0.4285714285714285,1630149,F,6-4,175,3.25,0.5,0.25,0.5,0.625,0.2,3.125,0.44,14.491525423728811,48.0,0.2,8.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,23.811023622047244,2.267716535433071,0.8503937007874016,5.952755905511811,0.0,0.28346456692913385,3.4015748031496065,7.3700787401574805,0.5669291338582677,1.4173228346456692,7.086614173228346,1
Serah Williams,1643436,22026,11.1,1.1,2.6,0.1,0.2,0.9,1.9,0.7,1.9,2.6,0.5,0.5,0.4,0.3,1.6,3.2,0.4230769230769231,0.4736842105263158,0.5,1643436,F,6-4,185,2.875,0.4347826086956521,0.125,1.0,0.125,0.0,0.125,0.0,5.653846153846154,24.0,1.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,10.378378378378379,1.6216216216216217,2.27027027027027,6.162162162162162,1.6216216216216217,1.2972972972972974,0.972972972972973,9.324324324324325,0.40540540540540543,0.40540540540540543,0.40540540540540543,2
Shakira Austin,1631022,22026,28.818181818181817,5.181818181818182,10.545454545454543,0.3636363636363636,1.0,4.363636363636363,5.727272727272728,1.6363636363636365,6.909090909090909,8.545454545454545,2.909090909090909,0.7272727272727273,1.3636363636363635,3.5454545454545454,2.1818181818181817,15.090909090909092,0.4913793103448275,0.7619047619047619,0.3636363636363636,1631022,C,6-5,200,9.090909090909092,0.52,0.0,0.0,0.4545454545454545,0.2,1.0,0.3636363636363636,5.905172413793103,27.0,0.5555555555555556,11.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,18.85173501577287,3.634069400630915,2.0441640378548898,8.630914826498422,0.9085173501577287,1.7034700315457412,4.429022082018927,11.35646687697161,0.0,0.5678233438485804,1.249211356466877,1
Skylar Diggins,203400,22026,30.0,4.833333333333333,12.25,1.3333333333333333,3.5,4.166666666666667,5.333333333333333,0.8333333333333334,2.75,3.583333333333333,4.25,0.9166666666666666,0.6666666666666666,1.5833333333333333,2.083333333333333,15.166666666666666,0.3945578231292517,0.7812500000000001,0.3809523809523809,203400,G,5-9,140,6.666666666666667,0.4,0.25,0.3333333333333333,2.083333333333333,0.4,3.25,0.3846153846153846,12.129251700680271,28.0,0.2857142857142857,12.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,18.2,5.1,1.0,3.3,1.0999999999999999,0.7999999999999999,1.9,8.0,0.3,2.4999999999999996,3.9,5
Sonia Citron,1642785,22026,33.4,5.3,10.7,1.3,4.0,5.2,6.1,0.8,2.3,3.1,3.4,1.4,0.6,2.4,1.9,17.1,0.4953271028037383,0.8524590163934427,0.325,1642785,G,6-1,175,6.0,0.6166666666666667,0.6,0.3333333333333333,0.7,0.4285714285714285,3.3,0.3333333333333333,12.719626168224298,46.0,0.4814814814814814,10.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,18.4311377245509,3.6646706586826348,0.8622754491017965,2.4790419161676644,1.5089820359281436,0.6467065868263473,2.586826347305389,6.467065868263473,0.6467065868263473,0.7544910179640718,3.55688622754491,7
Sophie Cunningham,1629482,22026,22.818181818181817,2.8181818181818183,6.181818181818182,1.2727272727272727,3.8181818181818175,1.818181818181818,2.090909090909091,0.2727272727272727,2.1818181818181817,2.4545454545454546,1.7272727272727273,0.6363636363636364,0.0909090909090909,0.7272727272727273,2.090909090909091,8.727272727272727,0.4558823529411765,0.8695652173913043,0.3333333333333333,1629482,G,6-1,156,2.090909090909091,0.6956521739130435,1.0,0.2727272727272727,0.2727272727272727,0.3333333333333333,2.8181818181818183,0.3548387096774194,16.602941176470587,30.0,0.4615384615384615,11.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,13.768924302788845,2.7250996015936257,0.4302788844621514,3.442231075697211,1.00398406374502,0.14342629482071712,1.1474103585657371,3.298804780876494,1.5776892430278886,0.4302788844621514,4.446215139442232,7
